unix_time,value
1447986433.0,nan
1448375233.0,nan
1448764033.0,nan
1449152833.0,nan
1449541633.0,nan
1449930433.0,nan
1450319233.0,nan
1450708033.0,nan
1451096833.0,nan
1451485633.0,nan
1451874433.0,nan
1452263233.0,nan
1452652033.0,nan
1453040833.0,nan
1453429633.0,nan
1453818433.0,nan
1454207233.0,nan
1454596033.0,nan
1454984833.0,nan
1455373633.0,nan
1455762433.0,nan
1456151233.0,nan
1456540033.0,nan
1456928833.0,nan
1457317633.0,nan
1457706433.0,nan
1458095233.0,nan
1458484033.0,nan
1458872833.0,nan
1459261633.0,nan
1459650433.0,nan
1460039233.0,nan
1460428033.0,nan
1460816833.0,nan
1461205633.0,nan
1461594433.0,nan
1461983233.0,nan
1462372033.0,nan
1462760833.0,nan
1463149633.0,nan
1463538433.0,nan
1463927233.0,nan
1464316033.0,nan
1464704833.0,nan
1465093633.0,nan
1465482433.0,nan
1465871233.0,nan
1466260033.0,nan
1466648833.0,nan
1467037633.0,nan
1467426433.0,nan
1467815233.0,nan
1468204033.0,nan
1468592833.0,nan
1468981633.0,nan
1469370433.0,nan
1469759233.0,nan
1470148033.0,nan
1470536833.0,nan
1470925633.0,nan
1471314433.0,nan
1471703233.0,nan
1472092033.0,nan
1472480833.0,nan
1472869633.0,nan
1473258433.0,nan
1473647233.0,nan
1474036033.0,nan
1474424833.0,nan
1474813633.0,nan
1475202433.0,nan
1475591233.0,nan
1475980033.0,nan
1476368833.0,nan
1476757633.0,nan
1477146433.0,nan
1477535233.0,nan
1477924033.0,nan
1478312833.0,nan
1478701633.0,nan
1479090433.0,nan
1479479233.0,nan
1479868033.0,nan
1480256833.0,nan
1480645633.0,nan
1481034433.0,nan
1481423233.0,nan
1481812033.0,nan
1482200833.0,nan
1482589633.0,nan
1482978433.0,nan
1483367233.0,nan
1483756033.0,nan
1484144833.0,nan
1484533633.0,nan
1484922433.0,nan
1485311233.0,nan
1485700033.0,nan
1486088833.0,nan
1486477633.0,nan
1486866433.0,nan
1487255233.0,nan
1487644033.0,nan
1488032833.0,nan
1488421633.0,nan
1488810433.0,nan
1489199233.0,nan
1489588033.0,nan
1489976833.0,nan
1490365633.0,nan
1490754433.0,nan
1491143233.0,nan
1491532033.0,nan
1491920833.0,nan
1492309633.0,nan
1492698433.0,nan
1493087233.0,nan
1493476033.0,nan
1493864833.0,nan
1494253633.0,nan
1494642433.0,nan
1495031233.0,nan
1495420033.0,nan
1495808833.0,nan
1496197633.0,nan
1496586433.0,nan
1496975233.0,nan
1497364033.0,nan
1497752833.0,nan
1498141633.0,nan
1498530433.0,nan
1498919233.0,nan
1499308033.0,nan
1499696833.0,nan
1500085633.0,nan
1500474433.0,nan
1500863233.0,nan
1501252033.0,nan
1501640833.0,nan
1502029633.0,nan
1502418433.0,nan
1502807233.0,nan
1503196033.0,nan
1503584833.0,nan
1503973633.0,nan
1504362433.0,nan
1504751233.0,nan
1505140033.0,nan
1505528833.0,nan
1505917633.0,nan
1506306433.0,nan
1506695233.0,nan
1507084033.0,nan
1507472833.0,nan
1507861633.0,nan
1508250433.0,nan
1508639233.0,nan
1509028033.0,nan
1509416833.0,nan
1509805633.0,nan
1510194433.0,nan
1510583233.0,nan
1510972033.0,nan
1511360833.0,nan
1511749633.0,nan
1512138433.0,nan
1512527233.0,nan
1512916033.0,nan
1513304833.0,nan
1513693633.0,nan
1514082433.0,nan
1514471233.0,nan
1514860033.0,nan
1515248833.0,nan
1515637633.0,nan
1516026433.0,nan
1516415233.0,nan
1516804033.0,238.1000935453695
1517192833.0,171.44594594594594
1517581633.0,191.46781115879827
1517970433.0,198.88836477987422
1518359233.0,202.11514195583595
1518748033.0,214.7974797479748
1519136833.0,236.52627450980393
1519525633.0,227.03607843137254
1519914433.0,208.44408945686902
1520303233.0,185.19666931007137
1520692033.0,189.55335968379447
1521080833.0,204.13566206336313
1521469633.0,193.4299138606108
1521858433.0,267.6236306729264
1522247233.0,216.41687552213867
1522636033.0,242.95422257300712
1523024833.0,243.63879093198992
1523413633.0,244.18289786223278
1523802433.0,248.15047021943573
1524191233.0,235.01688411358404
1524580033.0,278.27088212334115
1524968833.0,272.9851446442533
1525357633.0,257.87079091620984
1525746433.0,266.19085173501577
1526135233.0,269.6384615384615
1526524033.0,276.3994910941476
1526912833.0,251.41786283891548
1527301633.0,271.2542787286064
1527690433.0,248.01193520886616
1528079233.0,254.81303335919318
1528468033.0,279.7581202487906
1528856833.0,251.34054054054053
1529245633.0,265.62706270627064
1529634433.0,247.8029411764706
1530023233.0,257.10961214165263
1530412033.0,268.84585592563906
1530800833.0,272.9162790697674
1531189633.0,273.695987654321
