unix_time,value
1447986433.0,nan
1448548033.0,nan
1449109633.0,nan
1449671233.0,nan
1450232833.0,nan
1450794433.0,nan
1451356033.0,nan
1451917633.0,nan
1452479233.0,nan
1453040833.0,nan
1453602433.0,nan
1454164033.0,nan
1454725633.0,nan
1455287233.0,nan
1455848833.0,nan
1456410433.0,nan
1456972033.0,nan
1457533633.0,nan
1458095233.0,nan
1458656833.0,nan
1459218433.0,nan
1459780033.0,nan
1460341633.0,nan
1460903233.0,nan
1461464833.0,nan
1462026433.0,nan
1462588033.0,nan
1463149633.0,nan
1463711233.0,nan
1464272833.0,nan
1464834433.0,nan
1465396033.0,nan
1465957633.0,nan
1466519233.0,nan
1467080833.0,nan
1467642433.0,nan
1468204033.0,nan
1468765633.0,nan
1469327233.0,nan
1469888833.0,nan
1470450433.0,nan
1471012033.0,nan
1471573633.0,nan
1472135233.0,nan
1472696833.0,nan
1473258433.0,nan
1473820033.0,nan
1474381633.0,nan
1474943233.0,nan
1475504833.0,nan
1476066433.0,nan
1476628033.0,nan
1477189633.0,nan
1477751233.0,nan
1478312833.0,nan
1478874433.0,nan
1479436033.0,nan
1479997633.0,nan
1480559233.0,nan
1481120833.0,nan
1481682433.0,nan
1482244033.0,nan
1482805633.0,nan
1483367233.0,nan
1483928833.0,nan
1484490433.0,nan
1485052033.0,nan
1485613633.0,nan
1486175233.0,nan
1486736833.0,nan
1487298433.0,nan
1487860033.0,nan
1488421633.0,nan
1488983233.0,nan
1489544833.0,nan
1490106433.0,nan
1490668033.0,nan
1491229633.0,nan
1491791233.0,nan
1492352833.0,nan
1492914433.0,nan
1493476033.0,nan
1494037633.0,nan
1494599233.0,nan
1495160833.0,nan
1495722433.0,nan
1496284033.0,nan
1496845633.0,nan
1497407233.0,nan
1497968833.0,nan
1498530433.0,nan
1499092033.0,nan
1499653633.0,nan
1500215233.0,nan
1500776833.0,nan
1501338433.0,nan
1501900033.0,nan
1502461633.0,nan
1503023233.0,nan
1503584833.0,nan
1504146433.0,nan
1504708033.0,nan
1505269633.0,nan
1505831233.0,nan
1506392833.0,nan
1506954433.0,nan
1507516033.0,nan
1508077633.0,nan
1508639233.0,nan
1509200833.0,nan
1509762433.0,nan
1510324033.0,nan
1510885633.0,nan
1511447233.0,nan
1512008833.0,nan
1512570433.0,nan
1513132033.0,nan
1513693633.0,nan
1514255233.0,nan
1514816833.0,nan
1515378433.0,nan
1515940033.0,nan
1516501633.0,nan
1517063233.0,543.8326912181302
1517624833.0,437.55575654704154
1518186433.0,460.73651385927474
1518748033.0,466.22300159659426
1519309633.0,459.6303276897863
1519871233.0,506.1352540106952
1520432833.0,480.5217341977311
1520994433.0,488.1387155963299
1521556033.0,338.4966544502625
1522117633.0,510.97555765595484
1522679233.0,478.3459168443505
1523240833.0,490.0822421524669
1523802433.0,474.9799774647895
1524364033.0,470.85084800000016
1524925633.0,453.09779381443286
1525487233.0,476.93528005974485
1526048833.0,457.9669909139498
1526610433.0,456.56663745019875
1527172033.0,466.00814201815206
1527733633.0,468.18125199786886
1528295233.0,486.1614197875915
1528856833.0,451.191019845645
1529418433.0,453.2829436325667
1529980033.0,463.12359700694856
1530541633.0,451.4755899626269
1531103233.0,475.89319167142054
